,A,B,C,D,E,F
0,2.7655250495283523,0.7692879032415645,2.0,1.9445429731369344,-0.21177752943512185,0.6989393451858583
1,0.9224006491963466,1.051235595142193,2.0,-0.21758332583700035,0.009917789244609291,0.3965457382669487
2,0.008075994236242357,2.806803822415992,2.0,2.2485534868187567,-0.0043300220616343905,1.562720244767755
3,0.35880153370237305,-4.45226593522352,2.0,0.9581764256657412,-0.11981076824097768,1.2038127109537466
4,0.4701223343711191,3.404339454059361,2.0,-0.453013378168275,-0.004206309887692189,-1.081366947284357
5,0.8228184980763463,0.09636486297269152,2.0,2.076173062176228,-0.11631783009082763,0.6044434793664669
6,2.7680561417170417,0.4802440050745561,2.0,0.10551534004630547,0.013701526188756114,-0.6949961899031469
7,-0.878583255643134,1.5065668068795561,2.0,-1.1409534103793466,0.47790181388286784,-2.6436839345846335
8,1.6162328585137216,-5.200765685195284,2.0,1.287119725287345,0.03306031525655515,-1.964668692165009
9,2.449606754165929,2.460645845258479,2.0,-0.4699618926560477,-0.03337479213714715,-1.1044712897119402
10,0.04203395840379157,6.9271159567709235,2.0,2.297556958680988,-0.007577260510651251,-1.5287499805636748
11,0.4383550288174442,-3.11873053065546,2.0,0.15837998879648785,0.02358278577549829,-1.1170286540844636
12,0.7404941920358652,-0.4582485588006483,2.0,1.996177403961258,0.21715739811698445,0.7369909298928239
13,0.756315520082198,3.8050249918825596,2.0,2.5089605100778107,0.15281070391304916,-0.7131336758192137
14,2.991485631691063,-0.6117529335675443,2.0,-0.9875098031129491,-0.18626223150806903,0.13058696894116006
15,2.463983480441651,1.7943593817297419,2.0,2.67451011797531,-0.0016502817420356057,-1.0883095763968762
16,1.5861518812973352,-8.14279714068473,2.0,0.8803060135269049,0.21515265837273512,-1.9974734426968814
17,2.9369946820282613,-0.445154304829774,2.0,2.7286419855808997,-0.09630856232827224,0.35687049738854254
18,1.4917798779977738,-4.353730172348422,2.0,0.03867180977040663,-0.01200899618933826,-2.1039131773729993
19,2.940063230547544,-0.555492428110653,2.0,0.7662184734815618,0.06898514740971753,-0.3479806419130952
20,0.9261466633155201,0.4894585735277641,2.0,2.6226353600485455,-0.27575052894218377,0.38673176440544177
21,2.6719166698810763,-1.9369075726942384,2.0,1.7126221919067066,-0.16685104867109019,-0.8340026647437533
22,0.433296851000239,-0.33528983952707897,2.0,2.65553144151837,-0.052407298558505316,1.1226486708565069
23,2.8014957294474803,2.346356471812701,2.0,1.6376820689135876,-0.0045060535796256065,0.6410040669761535
24,2.857074157218375,-0.5821400904367972,2.0,2.0379531819776893,0.04234072117969122,0.5412328886745837
25,2.998586970837519,-0.21857567869316763,2.0,0.8796983195566366,0.2685421595883464,-0.05316694580594261
26,1.950040945281579,-6.328840751119709,2.0,1.3471673861520186,0.007395939236978372,-1.6207761870833788
27,2.53435718549561,-2.308677654916371,2.0,2.1460983428332114,0.06557503571694692,-1.007049256961123
28,2.4205368026246035,2.647963347843849,2.0,2.267954907304398,0.025264024279597022,-1.1367594233750855
29,0.003977021551870243,-1.4372108086533102,2.0,2.637307586028749,-0.0007009119453928448,-1.5668192947590587
30,-0.7328747704657005,2.2280722470679937,2.0,-0.5504568022121371,0.1343667216971463,-2.3933340622153914
31,0.6028630095052997,1.6765635757942827,2.0,2.419169714342191,0.15782005467159374,-0.9237116326736029
32,0.9053789618676523,-0.4496804364711775,2.0,2.6989336365278045,0.21511495588632026,0.43852494732858854
33,-0.36335491793082,-5.976446527394305,2.0,1.9509174915209924,-0.10341429193899192,-1.9426627493919275
34,0.7883124232200848,-0.31188484929365307,2.0,-0.8010467553747117,0.07205692484198929,-0.6627349693140887
35,2.523756359987763,-0.461318461801159,2.0,2.095823475716834,0.05340148063497407,-1.0195417673731946
36,0.7053747211196749,-0.7333793963306215,2.0,-0.8509299338381985,-0.07647148994301949,-0.7878446759650537
37,0.6381409725284254,-1.6141946152293165,2.0,0.7958624308326452,-0.02762368455553603,-0.8787150582101116
38,0.9967692668114178,-0.3291870773290778,2.0,2.581788606149445,0.13020471812118145,-0.08040490401732014
39,1.974526234288369,2.314229820391054,2.0,1.8102431087433999,0.022753640456789574,-1.5962728483531894
40,0.5885994773561316,-2.609688433002297,2.0,1.1823189064083817,-0.14287440791171596,-0.9414709901463213
41,2.920822337583222,1.0232291901568682,2.0,0.7217635718770181,0.18880918820739942,-0.40061241007035675
42,2.792667231083958,1.4877509993664921,2.0,2.714687980266984,0.08926992950522943,-0.655624700852347
43,-0.9999608146111815,2.4931951318684034,2.0,-1.1741360038952944,0.16932411505264214,-3.1327398975514815
44,0.9329403835467907,0.8298473559718147,2.0,2.6576822238188758,0.013432861626536188,-0.3683010020952962
45,1.9758511860970494,4.221371541011204,2.0,-0.43765594242587635,0.0028489632469614772,-1.594947488438704
46,2.5288682359339667,-3.31944121061824,2.0,2.818468269731034,-0.015890859633776493,-1.013529836820556
47,2.9134410873668095,-1.5310895266285245,2.0,2.2577345897393957,-0.06941027673943113,-0.41913555064266095
48,2.2071555124120215,7.494127525095506,2.0,2.178635548843904,0.07648385021538683,-1.3621298250079668
49,2.967936799618064,-1.0621277227507486,2.0,1.9572593049411833,-0.71252601765139,-0.25391345819346745
