,A,B,C,D,E,F
0,1.3,0.47570801723582956,-1.0081766811402142,0.06427604541037674,0.008176681140214243,-0.8886269922001678
1,1.3,0.1485688902326317,-1.638580950177011,-1.1583914811218072,0.6385809501770111,0.04871202350668302
2,1.3,0.8225985206132832,0.8698456061382281,1.6050729244849635,0.13015439386177183,-0.8048599420841662
3,1.3,0.956682609111346,0.9141641586287196,2.238627657075309,0.08583584137128046,0.4313687606095651
4,1.3,0.25024459304304203,-1.7555302926335177,2.192150920364308,-0.24446970736648227,-0.7772832394879707
5,1.3,-0.5847326433978605,-2.0644791197721855,0.21851652106905117,0.0644791197721854,-0.3824197052489564
6,1.3,1.098700562326005,1.5062574193965554,1.6670845880105123,0.49374258060344456,-0.9879927596103676
7,1.3,-1.914579537546043,-1.0696070629221825,1.650177807367279,0.06960706292218256,-1.2664679309623261
8,1.3,1.272772193847253,2.0672233021123025,2.436058700575587,-0.0672233021123025,-0.3789915064013807
9,1.3,-0.452961466747841,-2.3405402757486904,1.8208046658108725,0.3405402757486902,-0.5922263612019014
10,1.3,0.030426480599499216,-0.026046999931742133,2.5145326363973437,0.026046999931742133,-2.3197468305674773
11,1.3,0.8655698489863484,0.7242010648535526,-1.0256684393107687,0.2757989351464473,0.5957164483368782
12,1.3,-0.5349988153180462,-0.8200535953874226,1.3453189509583212,-0.17994640461257735,-0.5602525064294213
13,1.3,-1.2491418510397845,-0.9825705973239982,1.2760026299051856,-0.017429402676001786,-1.2476657267980236
14,1.3,0.009043288005501353,0.048567542588221074,2.367677047376668,-0.048567542588221074,-0.32786431606185024
15,1.3,-0.451586971261712,-1.891531463630201,0.3773261122536944,-0.10846853636979893,-0.18654526273901462
16,1.3,3.3579720057060682,2.324334790583764,1.380181027301311,-0.3243347905837639,-1.0976549941305882
17,1.3,-0.6866364283217219,2.1705391542125,0.43863917064854613,-0.17053915421249988,-0.24967621882867053
18,1.3,1.3663821367695488,-0.8784237319243299,0.8987139552152094,-0.12157626807567015,-1.026235112010987
19,1.3,-0.10785002867837583,0.14499086986978033,1.462232064430658,-0.14499086986978033,-3.11425533119343
20,1.3,0.7279244561625072,-1.972734881464227,2.595834665990255,-0.02726511853577297,0.39659451371414134
21,1.3,1.7635557041269123,-2.055885489866127,2.7788060175884035,0.05588548986612733,1.3455979005255319
22,1.3,-0.7262372547327568,0.7839423537301693,1.8765384403654388,0.21605764626983073,-2.2382612226257663
23,1.3,2.529981857455274,-1.990538577345012,2.3146411949290258,-0.009461422654987983,1.616680940466818
24,1.3,1.2862306314686287,-2.197366866207952,1.6332789681314912,0.1973668662079521,-0.7695418164865735
25,1.3,0.15338806384927642,-0.17284682029795914,2.4876263681080126,0.17284682029795914,-1.0219201479091828
26,1.3,0.2012815432342552,-0.9022268868081593,-1.2425359100279276,-0.09777311319184069,-1.6759369007252123
27,1.3,3.3584003014620487,2.0440545910233165,1.636801966570494,-0.04405459102331656,-0.9775789676339401
28,1.3,-0.09784480335441184,-0.3561149323426901,1.8362076457106693,-0.6438850676573099,-0.43266312274514906
29,1.3,0.9423421878121405,-1.8192567057712294,-1.293160889152845,-0.18074329422877047,0.46432948569701127
30,1.3,0.011139734178855158,1.1048253069224399,-1.2406205514084956,-0.10482530692243994,0.32353868801861063
31,1.3,-0.049515839217639274,-1.9216462614845207,2.4780315531061623,-0.07835373851547926,-0.034843205561209734
32,1.3,-0.9084835387976018,-1.4967681917975997,1.5140093045678182,-0.5032318082024003,-0.3336827444678139
33,1.3,0.8403775702203762,-1.0345621980696196,2.6825265825288733,0.03456219806961947,1.0567655691502988
34,1.3,0.4956199081547984,-1.17158844143564,0.7888794173954112,0.17158844143563978,-0.9685524541562417
35,1.3,-1.5998141256765146,-0.9584406796969553,-0.4128648023246103,-0.04155932030304471,-1.0751262517218132
36,1.3,-1.4865048228607518,2.0113612670133265,-0.43549854117215214,-0.011361267013326405,-0.9987214692552464
37,1.3,0.39652185066838525,-1.662269309121566,2.3746568528453316,-0.33773069087843405,-0.2948441425582486
38,1.3,2.2653796228026426,-2.028173917885902,2.452618897432528,0.02817391788590213,-0.5388533582048565
39,1.3,-0.6065534431874373,-1.2897690031211884,1.9255008225436177,0.2897690031211884,-0.33111419951750787
40,1.3,1.8625009913411796,1.0201816479543708,2.2756216111299974,-0.02018164795437083,1.4922362152177948
41,1.3,2.2394744592452693,1.9839172534994065,2.4335440169950484,0.016082746500593492,0.6645177331615195
42,1.3,0.03607161835384683,-2.043246291389818,1.6531038557235056,0.0432462913898178,-0.11520245509802607
43,1.3,0.3781816506187199,2.058694174089472,2.6300015714655327,-0.05869417408947204,-0.9154839787324027
44,1.3,0.10845578014560778,1.8064054487868972,0.9890907744747047,0.1935945512131027,-0.2657552057621102
45,1.3,0.06233246840573773,0.08765948105654564,2.492635865885814,-0.08765948105654564,0.8621718616069622
46,1.3,-0.12552883379889582,2.3400628296784003,-1.3358636571052167,-0.34006282967840046,0.22972408194472627
47,1.3,0.3303278053739956,2.0239481561573847,2.2423072910265924,-0.023948156157384715,0.36537761963187876
48,1.3,0.08549841648781516,-0.8337012570199521,0.8342484782793352,-0.1662987429800479,-0.42729367152620523
49,1.3,-9.73206422264332,-2.434660159328677,1.0917609911435413,0.43466015932867685,-2.602591504767709
50,1.3,0.2987939181745069,-0.9677543158109264,1.2375026319013562,-0.03224568418907355,-1.4000790164164318
51,1.3,-1.0062539875973477,-1.795566017524453,2.133084176960567,-0.20443398247554698,-0.9132993509433539
52,1.3,-2.0065250266275907,-1.9228258689359357,-0.5688603775604654,-0.07717413106406425,-0.7838780069069873
53,1.3,-0.10295433761724014,-0.8541814418409793,2.30739071739978,-0.14581855815902064,0.1836881695658279
54,1.3,-0.9267088661264246,-0.6693384877002485,1.0137405253158729,-0.3306615122997515,-0.6406147897435235
55,1.3,-0.7916323835645334,-1.1223388575993931,1.8469564656766833,0.1223388575993932,-0.5609076563532689
56,1.3,0.6302333048395544,1.0481432343924897,2.453843061638469,-0.04814323439248961,-1.2562700803324764
57,1.3,-2.7713839906438573,-1.868485316428513,0.984756116194425,-0.13151468357148705,-2.334925549180028
58,1.3,-0.849302066713299,1.7873066415854861,2.2345792933756075,0.2126933584145138,-1.0611935338947012
59,1.3,-0.07052574488480542,2.047799805184445,2.684255498333605,-0.0477998051844447,-0.040873705886582234
60,1.3,-0.6314582634780488,2.0982262889293155,0.34556044068253944,-0.09822628892931548,-0.9012129256328287
61,1.3,1.7945344211522625,1.8608566718608326,-0.6939148742690225,0.1391433281391674,-0.6294926540704615
62,1.3,-0.016637701708728185,-1.6268757906766294,1.4807887837028728,0.6268757906766294,0.3007574893751044
63,1.3,0.8349564265726167,-0.8712416199199934,2.1751133581847975,-0.12875838008000665,-0.8100174562166715
64,1.3,0.0410041552623023,0.07352268734817563,2.1875851998041176,-0.07352268734817563,-0.7109800854097362
65,1.3,-2.3860482446729177,-2.0027805474473555,2.3301326498574877,0.002780547447355293,-1.9209047325068058
66,1.3,-1.1765344296221276,-1.929932166737251,2.725707992263218,-0.07006783326274899,-0.37102329741650525
67,1.3,-3.2241412091427897,-1.0030137887288582,1.853960519682007,0.003013788728858082,-1.460242511422135
68,1.3,0.242630767642239,-0.9498985418783431,0.3114441473774062,-0.050101458121656846,-1.8864539062856112
69,1.3,-2.0560549814872555,-2.044084864949262,-1.1316552032702296,0.04408486494926193,-0.42024259081553705
70,1.3,-6.003828796692452,1.9972561160879598,0.5299667819307209,0.0027438839120401334,-1.6016916014019122
71,1.3,-0.08044141854313182,-1.9125581688612674,1.5010589468108,-0.08744183113873256,-0.6620644325489057
72,1.3,-4.915856697364085,-1.9834496297897064,0.8808330074716189,-0.016550370210293677,-1.6097857913772722
73,1.3,2.309220993043067,2.0044193703235713,0.3623321368525244,-0.004419370323571411,-1.5156926808561815
74,1.3,1.861891565088488,-1.7103208500387204,0.9986667225146545,-0.2896791499612796,-0.8825127662727289
75,1.3,-0.190617414660249,1.7465148974020197,-0.9274290236117071,0.25348510259798035,0.5454063020805251
76,1.3,-6.013946054090995,-1.994390157005621,0.3615574644884384,-0.005609842994378857,-1.7096257345794021
77,1.3,-0.2511425906914983,-1.7032045416850827,-1.4256244206602398,-0.2967954583149172,-0.176128493407116
78,1.3,-0.07369386584618275,-0.2608246413278228,0.9786915322748224,-0.7391753586721772,-0.4042262173984271
79,1.3,1.1189881176956913,-1.9651209991956529,0.430084302722822,-0.03487900080434718,-0.6640055168935389
80,1.3,0.5784175842810279,0.8400783867887079,-0.49140922347516625,0.15992161321129209,0.24002646042404496
81,1.3,-0.7732668076672647,-2.018973766859556,1.5258887789416704,0.01897376685955606,-1.5046322756469672
82,1.3,0.015680907792009337,0.9450308890813282,-0.1710628226013557,0.054969110918671904,0.05988723645059679
83,1.3,1.1927886796737088,-2.007500468005944,-1.0549009338145272,0.007500468005943987,-0.36116523905007
84,1.3,2.2445777220072913,-2.023390945468155,1.4357258524471344,0.02339094546815496,-1.8277329859769769
85,1.3,0.0036471816777034977,-2.261538321793392,2.082775616792946,0.26153832179339204,-0.335373062556178
86,1.3,-5.223868000224977,-2.065609966522184,2.6553804565370873,0.06560996652218402,1.7554567781066206
87,1.3,-0.7379235886136178,-1.04299299036152,0.7018317799172583,0.04299299036152015,0.5988885180077936
88,1.3,-0.5535190307443948,-2.147211205478793,2.3222830093595985,0.14721120547879324,0.26156989465472497
89,1.3,4.505275139331835,-1.7883491084453802,0.8830766185034642,-0.21165089155461989,-1.2671370942219855
90,1.3,0.00039798636978406667,0.001095033246898442,2.335321253071893,-0.001095033246898442,-1.5372003914204109
91,1.3,2.1099065928810283,-2.037704623001951,-0.6487849011369806,0.03770462300195122,-1.3582760932568987
92,1.3,-1.8166792194486132,-1.9849824212427936,1.078497653795012,-0.015017578757206482,-1.6323344415399106
93,1.3,-1.5329961719138916,-2.037173604642386,0.14730615346957304,0.03717360464238603,-1.1087425397319053
94,1.3,0.01324882978825156,1.139576206647411,2.0138484040712252,-0.1395762066474112,-0.28813404693727906
95,1.3,-0.4089487324849725,1.4130768146889703,1.5137072252197457,-0.4130768146889704,0.13289586536727638
96,1.3,1.73636334299754,1.7087826090517886,1.8690265585682,0.2912173909482115,0.6436252298247849
97,1.3,-0.06655708286585985,0.11674614171256181,2.239362909339399,-0.11674614171256181,0.36304516295548794
98,1.3,-1.4899067720696921,-0.9561745591460227,2.203743922387098,-0.0438254408539773,-0.9028305185716945
99,1.3,2.944597293053526,2.0228332101801483,2.484993001124721,-0.0228332101801484,0.8961311650253684
