,A,B,C,D,E,F
0,2.8123749069765696,-0.565754440346434,2.220621616917487,2.5848938362875993,-0.2206216169174868,-0.6225830385559139
1,0.8446013044200261,-0.7570665691233862,-1.7578264447551026,-0.9517250823150977,-0.24217355524489734,0.5649762722092825
2,0.5264276869470872,0.2700717847423542,-1.9016538391471638,2.2517289669422977,-0.09834616085283616,1.016402887667138
3,2.9270367947075053,-0.08494003033687453,-1.995717362127471,0.32213368403914466,-0.004282637872528897,-0.3843648163784529
4,1.8143942727343054,-0.07492409752131235,0.9487202780330412,-0.9724310651368562,0.05127972196695883,-1.7574845915938981
5,-0.1120336529681768,-2.06665205274721,-2.006445533391951,0.5534767574925521,0.0064455333919507295,-1.6830656792829581
6,0.9829416838514214,0.520785332903406,2.219556729382396,2.269375083144792,-0.21955672938239598,-0.1849704607098231
7,0.7264938027162787,-0.9087828425665894,1.7482045117797478,0.8481358314612641,0.2517954882202522,-0.7575905852110911
8,2.9998614281079643,0.025041117744973966,1.2335266538177185,2.171787915278454,-0.23352665381771853,0.016647828237681295
9,0.1869615456034974,-1.8883092332104598,1.9785612841926934,2.5006890182889423,0.021438715807306608,-1.3827280884945268
10,2.7316707042882205,-0.3148811845904487,1.423735011966345,-1.465467802475163,-0.423735011966345,-0.7500266480236681
11,2.997285141309189,0.07052862731577685,-1.6535840713675127,-0.8138963426240254,-0.3464159286324872,-0.07370329694835231
12,2.324811493398204,3.132510326756708,-2.0332392060725164,2.139792510404426,0.03323920607251618,-1.2399839191597317
13,0.6808218213725855,-0.7774780394832426,-1.072671102233024,2.767169055047662,0.07267110223302387,0.8219122579397187
14,0.870526009714108,1.3621300004186723,-2.0012619728262253,0.03856064799422254,0.0012619728262252535,-0.5145261550970355
15,2.87942616682621,-0.9087748192853731,-2.101803194982872,1.817307172223365,0.1018031949828718,-0.4961409143052915
16,0.9689255714450614,-0.5920906972917301,-1.8389853400934284,1.091054861009673,-0.16101465990657166,0.2499468436020864
17,2.9997889351050095,-0.05949596153361001,-2.21084958923679,1.6987606537438997,0.21084958923679012,-0.020546158771904577
18,2.329710006416437,0.00016871358642022368,0.0002908494350575528,-0.1362567410555452,-0.0002908494350575528,-1.2347999379497967
19,0.9759247601502701,0.40765271776708245,-1.2652799003556647,-1.0601148524944284,0.26527990035566484,-0.21987481779149687
20,2.6234519985102938,0.4414845795341429,1.9931214742630623,0.08740477520223994,0.006878525736937642,-0.8976462523909914
21,2.5093117609266193,1.9131480109929753,-1.8118589792499606,2.0630407387373886,-0.18814102075003936,-1.036411462646106
22,2.4118619801821377,2.166230580330515,-1.9148968039885896,2.0595388031491435,-0.08510319601141028,-1.1462998721332929
23,0.9181636980213147,-0.25182452462125,-1.0769363224766337,2.3214851354401542,0.07693632247663383,0.40737579079471975
24,1.968339000983469,0.002561583432840896,0.001199126599987831,0.5716653810403465,-0.001199126599987831,-1.6024626177960122
25,0.9841925824536356,-0.29101026192392465,0.9626155912446418,0.2380615792595872,0.03738440875535816,-0.178040668021192
26,0.9999691053424784,0.0015720345499200322,-2.4759234376111863,1.735050805426468,0.47592343761118633,0.007860638218735061
27,1.9221080066386813,0.22957400521420193,-2.0148044712670092,0.47377558276212783,0.014804471267009133,-1.648767299877613
28,0.981176706015333,-0.1169426246593949,1.7802951792240609,0.6688335717832736,0.2197048207759392,0.19433293565825727
29,2.9154492752288452,-0.3960009303550469,-1.1784761220595477,-0.34177523256466713,0.1784761220595476,-0.4141734233322116
30,2.7149322491974455,-1.6760386307646575,2.1073140250036437,-1.033080598581877,-0.10731402500364376,-0.7742691235489553
31,-0.2784857892981971,-0.04010936604101161,-0.07485700194380272,2.108910419528096,0.07485700194380272,-1.8530134951851223
32,0.8506528779156227,0.14995753853195948,0.8216145118200524,2.431436801925545,0.17838548817994762,0.5535704223406457
33,1.1233178515181217,-1.0733125785004491,-2.3081237713753975,0.6253386051894743,0.30812377137539726,-2.6397177607983258
34,2.893236684422509,-0.11824868137939548,-0.3765281898354236,1.6382256148578425,-0.6234718101645764,-0.46630261669306367
35,0.8897678296044733,-2.804526502238565,-2.0401109825110795,2.436177382464081,0.04011098251107967,-0.47396009418777374
36,-0.6266406844105348,-2.7539385375878997,-1.9552940497576292,0.37602800774432166,-0.04470595024237078,-2.248031390762429
37,2.9545180618366653,0.0353295190915051,0.2871337858285512,-0.6525961121408047,-0.2871337858285512,0.30275716211105386
38,1.5360978034656145,-6.541792916836317,2.1305716864679387,-0.6191126213712964,-0.13057168646793862,-2.053191320667193
39,2.961295955549229,-0.014114607968275815,-0.658138074548414,1.369853500850525,-0.34186192545158606,-0.2791283610330396
40,0.8474012506674491,0.491093938586836,-1.179305399588028,0.6627489437754576,0.17930539958802805,-0.5597248201568492
41,2.741664254827474,0.1591393919509715,-1.1472358980058865,-0.9696533055447124,0.14723589800588646,0.7352482536620251
42,0.8832660185791005,0.0509919923105198,-1.8033973687041456,-0.6001204883193708,-0.19660263129585437,-0.48801349321869186
43,2.6847371426937863,1.117381878974959,1.140957431125256,2.363596926776396,-0.14095743112525602,0.8165533653603889
44,-0.21078080709291022,1.7441886545308969,1.9979409083578656,0.8727868274693865,0.0020590916421343126,-1.7831699702474477
45,0.7804729358373634,0.6024111147825806,-1.496327731313456,0.9283376337930949,-0.5036722686865439,-0.6753743984440371
46,0.9985969799074026,-0.021844562783281517,-1.117466681989688,-1.000294161345549,0.11746668198968793,-0.05297826522193261
47,0.9769146977764793,-0.4255912676342955,-2.0124258025619675,0.18590174775209245,0.012425802561967453,-0.2152889916932924
48,2.6495256489631127,0.2402877807876237,-0.9705136432647641,1.0786188537806882,-0.029486356735235964,-0.8638359237056572
49,1.8330863714142398,5.928104103377204,-1.9292658961978282,2.3233248668009385,-0.07073410380217192,-1.7384948764193293
50,2.023662828459874,0.5925709547923543,-0.9985837822000091,-0.9626795258002036,-0.0014162177999909418,-1.5471312895260039
51,2.999730319892632,-0.08916938989523847,1.7064390527711224,2.225488857885578,0.29356094722887766,0.023224651965801257
52,2.3089554193093735,3.4697159581551222,1.9721342560134845,2.7021807296496156,0.027865743986515545,-1.256701804610389
53,0.9920576339524746,-0.023149461774443873,-1.56920007153135,2.422470173427673,0.5692000715313502,0.12611821360574302
