,A,B,C,D,E,F
0,2.8475624357832654,0.07585960773255974,1.0,0.0,0.0,-0.5594211695967286
1,-0.2763552853981078,0.9391259680231697,1.0,0.0,-0.0,-1.850795948912444
2,2.522764049252766,-3.682680507028858,-2.0,0.0,0.0,-1.0207062150827233
3,0.3493933507695614,0.0,0.0,0.0,0.0,-1.2138727556714377
4,0.8588156847134288,0.5865243397739275,1.0,0.0,0.0,-0.5378429840254605
5,0.8694752570400266,0.17295030547479065,-2.0,0.0,-0.0,-0.5166572846851876
6,1.7143584280459465,-1.5291949120075454,-2.0,0.0,-0.0,-1.8604721523973986
7,2.2350773605448992,-0.9661934272792826,-1.0,0.0,0.0,-1.3334981685175702
8,1.6606036930917836,-0.19043750127059872,-2.0,0.0,0.0,-1.917071362593679
9,2.996525958008441,0.1260421633893378,2.0,0.0,0.0,-0.0833793181998973
10,1.0489261914707044,4.860268386321013,-2.0,0.0,0.0,-2.827489351895557
11,1.5687422492718752,-5.605319133988531,2.0,0.0,-0.0,-2.016682688605706
12,0.39108456434338695,2.1910860835863533,1.0,0.0,0.0,-1.1689866088248506
13,2.8596241397112054,-0.3696622702279016,1.0,0.0,-0.0,0.5362627541040614
14,2.8226362046519573,0.6863233788486041,2.0,0.0,0.0,-0.6047641722294114
15,2.930238839959442,-0.8101145565639823,-2.0,0.0,-0.0,0.37573314780399464
16,2.901835658862229,-1.0960455019027704,-2.0,0.0,-0.0,-0.44679703883655875
17,0.7229305251632413,-2.307847150719352,2.0,0.0,0.0,-0.762761887410219
18,0.7561949258087135,-0.6296525537222463,-1.0,0.0,0.0,-0.7133179927436015
19,1.7747644872820612,-1.0290044528782918,-1.0,0.0,-0.0,1.7979810801951606
20,2.122997277749686,-1.2567828402191064,-2.0,0.0,-0.0,1.4474867946819776
21,2.875169153683611,-1.0213256990585446,2.0,0.0,0.0,-0.5050109975358436
22,0.8893650930557313,1.4774999564778384,-2.0,0.0,-0.0,0.4748417308421923
23,2.264648780035034,-1.6369003756978695,-1.0,0.0,0.0,-1.3029566284562417
24,2.151618414225473,-1.3464657638961088,-1.0,0.0,-0.0,-1.4185909154619551
25,0.8052583237718304,1.1834172990820977,2.0,0.0,-0.0,0.6346853097765337
26,2.932327514168514,0.5793691695330921,-2.0,0.0,0.0,-0.3699995338623137
27,1.7283456845416003,-0.28294827280131907,-2.0,0.0,0.0,-1.845907899302495
28,2.782728225138244,-0.7744697136002567,1.0,0.0,-0.0,-0.6717588623813461
29,0.9924357363757175,0.25283473103126436,-2.0,0.0,-0.0,-0.12307574297692059
30,0.7900478328211981,-0.9544009396943194,2.0,0.0,-0.0,-0.6599093083601228
31,1.5938232330612987,9.908055582207275,-2.0,0.0,0.0,-1.989062570094812
32,2.2803525112397907,0.20016320054189818,2.0,0.0,-0.0,-1.2866349987046184
33,2.8454596670348176,-1.066672997975743,-1.0,0.0,-0.0,-0.5633710088941946
34,0.9075590725107797,-1.506615137639143,-2.0,0.0,0.0,0.43336205508487535
35,2.991792079148669,-0.0020670131461256267,-2.0,0.0,0.0,0.12821211970898538
36,0.9312943900308139,-0.08594514842125679,2.0,0.0,-0.0,0.37284606493677735
37,2.8060291303742186,0.8298989657789657,-2.0,0.0,0.0,0.6333841509451854
38,-0.1850669711284422,1.8646760037029462,-1.0,0.0,-0.0,-1.7569363370173172
39,2.3048751179131157,0.7468880700309659,-2.0,0.0,-0.0,-1.260989024892982
40,0.7201897590293422,1.6620233647906069,-2.0,0.0,-0.0,-0.7667205308457451
41,0.9894310211269658,0.3922074187530067,2.0,0.0,0.0,-0.14551734426997864
42,0.4224543402286034,-2.212802371191577,2.0,0.0,-0.0,-1.13464487354767
43,1.9137966140521476,-0.5004888692286327,-1.0,0.0,0.0,1.6571068345766866
44,0.5291997409407704,-0.739832276117254,1.0,0.0,0.0,-1.0131391877951081
45,2.31378470527717,-2.489489376906271,-2.0,0.0,0.0,-1.2516198830337935
46,0.9954244572962464,0.2647817760274467,-2.0,0.0,-0.0,-0.09569781849766479
47,2.7811240149565437,-1.723083722739734,-2.0,0.0,0.0,0.6743323096970669
48,2.9700969922753027,0.7040049583251397,2.0,0.0,0.0,0.24516622652283737
49,0.5881167444463636,-1.1956012698850318,-2.0,0.0,-0.0,-0.9420679882205749
