,A,B,C,D,E,F
0,-5.1034119672569625e-12,0.49867468997862346,0.9999999999991906,0.6436894159992088,8.093470181689775e-13,1.5707963268
1,1.9999999999948965,3.112074705155074,-1.9999999999976028,1.5728942620632504,-2.3971465041625685e-12,1.5707963268
2,1.9999999999948965,-1.52237363084362,1.0000000000001719,2.3741465320778214,-1.719642076536872e-13,1.5707963268
3,-5.1034119672569625e-12,2.487408281476069,0.9999999999996061,-0.6901186109561215,3.939565404394604e-13,1.5707963268
4,1.9999999999948965,3.610929711202591,-1.9999999999997855,0.12269995543430445,-2.1450321280227176e-13,1.5707963268
5,1.9999999999948965,3.327771671006631,-2.0000000000001,-0.9248624863394037,9.976425352948119e-14,1.5707963268
6,1.9999999999948965,3.673504767028122e-12,1.6903733408509358e-12,1.8028896780599486,-1.6903733408509358e-12,1.5707963268
7,-5.1034119672569625e-12,3.371465048996006,-1.0000000000004339,0.3050452276501555,4.3397525183662416e-13,1.5707963268
8,-5.1034119672569625e-12,-1.134053025498551,-1.9999999999984024,-0.8409042955803823,-1.5975556621911355e-12,1.5707963268
9,1.9999999999948965,0.22074014736690875,-0.999999999996927,0.7627487023094163,-3.0729729381703068e-12,1.5707963268
10,-5.1034119672569625e-12,0.5051811239048561,-1.9999999999981208,2.406012453887876,-1.8792624681424458e-12,1.5707963268
11,1.9999999999948965,1.086551088300004e-12,-5.273765947421539e-13,0.4796190334521271,5.273765947421539e-13,1.5707963268
12,1.9999999999948965,1.2974995327924774,-0.9999999999999538,2.176895607852078,-4.61408765275222e-14,1.5707963268
13,-5.1034119672569625e-12,-7.998655128111308,-1.9999999999980789,2.5131189625124195,-1.921128344725847e-12,1.5707963268
14,-5.1034119672569625e-12,-2.013256706096753,-0.9999999999978323,-0.8168378927465616,-2.1676561830100607e-12,1.5707963268
15,-5.1034119672569625e-12,0.9013047864999185,-0.999999999998282,1.3493246528632712,-1.7179212540434759e-12,1.5707963268
16,1.9999999999948965,-1.4329337303826035,-1.0000000000017706,2.138222181150684,1.770539736854271e-12,1.5707963268
17,-5.1034119672569625e-12,2.5342826638244245,-1.9999999999996971,0.8299715166210853,-3.02826878400369e-13,1.5707963268
18,1.9999999999948965,-3.4456335694075504,-1.9999999999991445,0.9999522821101767,-8.555656953061068e-13,1.5707963268
19,-5.1034119672569625e-12,2.1244858482361377,-2.0000000000032867,1.5154363988188178,3.2865301169997226e-12,1.5707963268
20,1.9999999999948965,-3.243458024066942e-13,-8.665002952892273e-14,0.14535205066093015,8.665002952892273e-14,1.5707963268
21,-5.1034119672569625e-12,2.1518565343438047,2.000000000000881,-0.2833121951953623,-8.812019896880623e-13,1.5707963268
22,1.9999999999948965,6.735343979180817,1.999999999998972,1.7686242324742518,1.0279907328720498e-12,1.5707963268
23,1.9999999999948965,-1.8618102433237451,0.999999999997732,2.285435769181595,2.267989524715773e-12,1.5707963268
24,-5.1034119672569625e-12,1.304877649554627,-2.0000000000002105,1.3238907891427598,2.106316045155147e-13,1.5707963268
25,1.9999999999948965,-1.0658542953006482,2.000000000002146,0.9733038888543584,-2.145668806547058e-12,1.5707963268
26,1.9999999999948965,-1.3182817310926538e-12,-1.1869279684652684e-12,2.6856749899015844,1.1869279684652684e-12,1.5707963268
27,-5.1034119672569625e-12,1.7381898180012028,-1.9999999999996028,2.680121861795964,-3.971431875437914e-13,1.5707963268
28,1.9999999999948965,-1.2856390873056212,-1.999999999999296,0.44719674276145144,-7.04099408805111e-13,1.5707963268
29,-5.1034119672569625e-12,1.9055093786554467,-1.9999999999986109,2.278929465050804,-1.3890075533117593e-12,1.5707963268
30,1.9999999999948965,0.04249453295884861,-1.0000000000021354,1.5955539014163511,2.1355041578084843e-12,1.5707963268
31,1.9999999999948965,-2.169360011411495,-1.9999999999976574,-1.3598315808022887,-2.3425802862423345e-12,1.5707963268
32,-5.1034119672569625e-12,5.02629965458892,-2.000000000002678,1.0103823489718835,2.6776589018765088e-12,1.5707963268
33,-5.1034119672569625e-12,0.04255203885186053,1.9999999999981226,1.809964377991392,1.8773649105750372e-12,1.5707963268
34,1.9999999999948965,-1.8698563650072746,2.000000000000962,2.2481256770080056,-9.620622301874697e-13,1.5707963268
35,1.9999999999948965,0.1753298646972689,1.0000000000022993,1.895669454448095,-2.299367566363018e-12,1.5707963268
36,1.9999999999948965,5.077972440049505,-2.0000000000003957,-0.9627760212513233,3.9585371619903184e-13,1.5707963268
37,-5.1034119672569625e-12,9.42197944516837,-1.9999999999973537,-1.3473414980380112,-2.646403729059785e-12,1.5707963268
38,1.9999999999948965,-5.252822464818935,1.9999999999983145,2.2038173355467574,1.6855763568703094e-12,1.5707963268
39,1.9999999999948965,1.4677440603361425,-1.9999999999996503,0.6669881281205737,-3.4961740269611927e-13,1.5707963268
40,-5.1034119672569625e-12,-4.229080064228592,2.000000000001284,2.6683929302021707,-1.2837206594929368e-12,1.5707963268
41,-5.1034119672569625e-12,2.273395363677359,1.9999999999990978,2.4941067115173174,9.022575860688695e-13,1.5707963268
42,1.9999999999948965,0.28209021843548254,-1.0000000000008675,0.20744466631537184,8.674622968628835e-13,1.5707963268
43,-5.1034119672569625e-12,-3.2308869892362178,-2.000000000001101,2.568574642603722,1.1009185781348525e-12,1.5707963268
44,1.9999999999948965,-1.395158814377161,-1.000000000000278,-0.6637404169060623,2.7801050109385637e-13,1.5707963268
45,-5.1034119672569625e-12,-0.8232414073801505,1.0000000000010159,1.6522265025979321,-1.0159242683684914e-12,1.5707963268
46,1.9999999999948965,0.40046741565348526,-1.0000000000034126,2.455109122211576,3.41254605988422e-12,1.5707963268
47,1.9999999999948965,-3.350145934532679,-2.0000000000014158,2.1339906437681884,1.415910740900281e-12,1.5707963268
48,-5.1034119672569625e-12,2.4731596165266376,-1.0000000000007097,0.9340229999518077,7.095728684498858e-13,1.5707963268
49,1.9999999999948965,-3.939788041990006,2.0000000000006417,-0.5915318448559032,-6.41897242916366e-13,1.5707963268
