,A,B,C,D,E,F
0,2.7059301353581726,2.0,-1.6953502768344406,1.5093708138338595,-0.30464972316555927,-0.7870608104547809
1,2.866194789363803,2.0,-0.8005991833474513,2.02858886800834,-0.1994008166525487,0.5232599049845371
2,0.6183020624377505,2.0,2.0266064118637055,2.3131842428283527,-0.02660641186370536,-0.9042158535791489
3,0.7158875443088479,2.0,2.0455403991484133,2.4247173135409796,-0.045540399148413194,0.7729018864212897
4,2.9948274966153168,2.0,-2.056795207143749,1.0588537937290836,0.05679520714374898,-0.10175429895035282
5,2.2062694360249484,2.0,2.074123958813346,1.5987366722571412,-0.07412395881334621,-1.3630354616096407
6,1.8054312880266365,2.0,-1.8506576788273539,1.181112359596711,-0.14934232117264606,-1.766614066758976
7,1.001932212489728,2.0,2.0104461953127224,0.48695762838113876,-0.010446195312722367,-3.0794181403003105
8,0.9406402252685352,2.0,-1.8163546197849652,1.9426569935042601,-0.1836453802150349,0.3462846103886408
9,0.6245573013934101,2.0,-0.7386763531365712,0.9544746414872469,-0.26132364686342874,-0.8962317732835081
10,1.3537210242670867,2.0,1.0296734946103183,0.2428330927445367,-0.029673494610318277,-2.273494446663629
11,2.6455780910761506,2.0,-1.0507469654170267,2.7882767499408083,0.05074696541702681,0.8690163188946097
12,0.49742293596364623,2.0,-1.315687998895451,1.339198366153746,0.31568799889545107,-1.0501707409621006
13,0.9835407190079125,2.0,-1.8846352133822757,2.665837810459651,-0.11536478661772431,0.18168451526779497
14,0.9266774238510683,2.0,-0.18730304791372232,2.5614505847745415,0.18730304791372232,0.3853220817732321
15,0.6614433543967663,2.0,-2.3029536387348726,1.9908369941009565,0.30295363873487247,-0.848054710116712
16,1.8487982697999172,2.0,1.0171964977955759,-0.8784697419300805,-0.01719649779557587,1.722580194133832
17,0.7328019513017483,2.0,-1.9066028542131388,2.630640878504061,-0.09339714578686124,0.7483656149885567
18,0.2291617130735974,2.0,-2.0279922166993596,2.928477111853546,0.027992216699359453,-1.3395799363608138
19,0.48677847281831255,2.0,0.7884789966334983,1.4212438132197853,0.21152100336650173,-1.0623983399959904
20,0.05411522673741468,2.0,0.9873683262782922,2.538084250497208,0.012631673721707775,-1.5166546528310008
21,0.9434781313218331,2.0,-0.9096380929947496,-0.4411764725850055,-0.09036190700525039,0.3378239082379618
22,2.5752400846895602,2.0,-0.8847747655474377,-0.8498633894898013,-0.11522523445256229,-0.9578987014441571
23,2.8147834770417606,2.0,1.1578953045678106,1.846643071856262,-0.1578953045678107,0.6184406964483948
24,0.07497735275518284,2.0,-1.0002127839409964,-0.0234986512029918,0.00021278394099646909,-1.4957485469089589
25,0.9251100492923868,2.0,2.1581113036791613,-0.9020926657419077,-0.15811130367916107,-0.3894710021422517
26,0.8395922483910436,2.0,1.9862350501235686,2.514283597962058,0.013764949876431338,-0.5742641640336358
27,1.34716429378192,2.0,-0.7771258901236673,1.7987639628830343,-0.22287410987633272,-2.2821182616967053
28,-0.2714140887436774,2.0,2.0122790106764645,-1.1121226337512704,-0.012279010676464397,-1.845658294637894
29,2.6661253221219186,2.0,2.1214386828748646,1.584166777077091,-0.12143868287486438,-0.8417947248017428
30,0.20153818909729485,2.0,-0.02639786605725519,-0.8703171453448535,0.02639786605725519,-1.3678682460619234
31,-0.0028731407192129654,2.0,-1.9999874329424638,1.1202866511328868,-1.2567057536228579e-05,-1.5736694714670572
32,0.9445559348919987,2.0,-1.9193871155242743,0.21882249388085584,-0.08061288447572561,0.3345567770930211
33,0.9795199525206804,2.0,-0.2812023462342561,2.4905438562879634,-0.7187976537657439,-0.20273301250301862
34,0.5334538420736645,2.0,-1.6617983418175415,2.241963986474775,-0.3382016581824586,1.0081176145635884
35,-0.8110764607149745,2.0,-0.2067714300449586,0.5539279166533527,0.2067714300449586,-2.5167863930506487
36,2.4819907683214986,2.0,-0.4189163405374451,2.343516522868402,0.4189163405374451,-1.0678709213113118
37,0.5624342450078216,2.0,-2.01330800222329,2.4599830373654097,0.013308002223289692,-0.9734694377612823
38,0.8360919686511217,2.0,1.6997057139082772,2.5733751210682145,0.3002942860917228,0.5806760473748571
39,0.899086930287338,2.0,-1.8791465576792739,2.673672346903619,-0.12085344232072603,0.4531170284680293
40,-0.20923033493118728,2.0,-2.0880741155425944,1.2161521847037216,0.08807411554259453,-1.7815841340538392
41,2.999600830932603,2.0,-2.0032644673597417,1.4276760981658783,0.003264467359741643,0.028255818027966173
42,0.004382526911519124,2.0,-1.9989390556984439,0.6077290201134071,-0.0010609443015561792,-1.5664137858543916
43,-0.7647639513312181,2.0,1.9196420066875248,1.7871223091851824,0.08035799331247519,-2.4414712189944803
44,0.8298309377011589,2.0,-0.84675811049505,1.454283515089645,-0.15324188950494996,-0.5919916816608239
45,2.9377391797787733,2.0,-0.8873508941557334,1.4571399584546554,-0.11264910584426653,-0.3547332367853535
46,0.9830966642307539,2.0,-0.5076367306846659,-0.7610279252123009,-0.4923632693153341,0.18412589201126384
47,2.1501174088276995,2.0,2.1016721709281563,2.1733316919517094,-0.10167217092815627,-1.4201093005554826
48,2.6811558108557323,2.0,-0.8987566136410157,1.4386802502732918,-0.1012433863589843,-0.8214561712072506
49,2.9890150932886845,2.0,2.198051938005549,0.7622666619521997,-0.198051938005549,-0.1483581962353515
